schedule,v2_1,79,3,3,2020-04-13 16:35:54.471421,2020-04-13 16:36:02.125090,0:00:07.653669,1749,901,100,100
schedule,v2_1,79,1,0,2020-04-13 16:36:02.849268,2020-04-13 16:36:10.384146,0:00:07.534878,1749,901,100,100
schedule,v2_1,79,7,7,2020-04-13 16:36:11.913238,2020-04-13 16:36:19.574565,0:00:07.661327,1749,901,100,100
schedule,v2_1,79,6,6,2020-04-13 16:36:20.297591,2020-04-13 16:36:27.268260,0:00:06.970669,1749,901,100,100
schedule,v2_1,79,1,0,2020-04-13 16:36:27.972047,2020-04-13 16:36:35.173404,0:00:07.201357,1749,901,100,100
schedule,v2_1,79,7,7,2020-04-13 16:36:35.878926,2020-04-13 16:36:43.486440,0:00:07.607514,1749,901,100,100
schedule,v2_1,79,1,0,2020-04-13 16:36:44.214560,2020-04-13 16:36:51.460202,0:00:07.245642,1749,901,100,100
schedule,v2_1,79,8,8,2020-04-13 16:36:52.162675,2020-04-13 16:36:59.123211,0:00:06.960536,1749,901,100,100
schedule,v2_1,79,1,0,2020-04-13 16:36:59.875722,2020-04-13 16:37:07.400147,0:00:07.524425,1749,901,100,100
schedule,v2_1,79,1,0,2020-04-13 16:37:08.145696,2020-04-13 16:37:15.574164,0:00:07.428468,1749,901,100,100
schedule,v2_2,80,5,5,2020-04-13 16:37:16.288797,2020-04-13 16:37:23.663975,0:00:07.375178,2197,453,100,100
schedule,v2_2,80,9,9,2020-04-13 16:37:24.400818,2020-04-13 16:37:31.851452,0:00:07.450634,2197,453,100,100
schedule,v2_2,80,12,12,2020-04-13 16:37:32.607917,2020-04-13 16:37:40.154095,0:00:07.546178,2197,453,100,100
schedule,v2_2,80,13,17,2020-04-13 16:37:40.875059,2020-04-13 16:37:49.395226,0:00:08.520167,2197,453,100,100
schedule,v2_2,80,19,21,2020-04-13 16:37:50.122695,2020-04-13 16:37:57.318747,0:00:07.196052,2197,453,100,100
schedule,v2_2,80,6,6,2020-04-13 16:37:58.082395,2020-04-13 16:38:05.833523,0:00:07.751128,2197,453,100,100
schedule,v2_2,80,4,4,2020-04-13 16:38:06.570214,2020-04-13 16:38:15.410782,0:00:08.840568,2197,453,100,100
schedule,v2_2,80,1,0,2020-04-13 16:38:16.113089,2020-04-13 16:38:24.379645,0:00:08.266556,2197,453,100,100
schedule,v2_2,80,1,0,2020-04-13 16:38:25.116470,2020-04-13 16:38:32.839719,0:00:07.723249,2197,453,100,100
schedule,v2_2,80,8,8,2020-04-13 16:38:33.582811,2020-04-13 16:38:42.718642,0:00:09.135831,2197,453,100,100
schedule,v3,70,3,3,2020-04-13 16:38:43.448356,2020-04-13 16:38:51.703569,0:00:08.255213,2491,159,100,100
schedule,v3,70,3,3,2020-04-13 16:38:52.413482,2020-04-13 16:39:00.038837,0:00:07.625355,2491,159,100,100
schedule,v3,70,4,4,2020-04-13 16:39:00.749709,2020-04-13 16:39:08.725329,0:00:07.975620,2491,159,100,100
schedule,v3,70,4,4,2020-04-13 16:39:09.449285,2020-04-13 16:39:17.280904,0:00:07.831619,2491,159,100,100
schedule,v3,70,7,7,2020-04-13 16:39:18.146313,2020-04-13 16:39:25.647389,0:00:07.501076,2491,159,100,100
schedule,v3,70,4,4,2020-04-13 16:39:26.432415,2020-04-13 16:39:34.679799,0:00:08.247384,2491,159,100,100
schedule,v3,70,1,0,2020-04-13 16:39:35.387843,2020-04-13 16:39:43.462383,0:00:08.074540,2491,159,100,100
schedule,v3,70,3,3,2020-04-13 16:39:44.200926,2020-04-13 16:39:52.265881,0:00:08.064955,2491,159,100,100
schedule,v3,70,3,3,2020-04-13 16:39:53.467540,2020-04-13 16:40:08.059705,0:00:14.592165,2491,159,100,100
schedule,v3,70,5,5,2020-04-13 16:40:09.312832,2020-04-13 16:40:20.367560,0:00:11.054728,2491,159,100,100
schedule,v4,69,7,7,2020-04-13 16:40:21.173573,2020-04-13 16:40:35.581396,0:00:14.407823,2356,294,100,100
schedule,v4,69,1,0,2020-04-13 16:40:36.825429,2020-04-13 16:40:49.751539,0:00:12.926110,2356,294,100,100
schedule,v4,69,1,0,2020-04-13 16:40:50.601079,2020-04-13 16:41:05.565585,0:00:14.964506,2356,294,100,100
schedule,v4,69,10,10,2020-04-13 16:41:06.976626,2020-04-13 16:41:20.041326,0:00:13.064700,2356,294,100,100
schedule,v4,69,7,7,2020-04-13 16:41:20.798041,2020-04-13 16:41:34.089517,0:00:13.291476,2356,294,100,100
schedule,v4,69,32,32,2020-04-13 16:41:35.383746,2020-04-13 16:41:53.090998,0:00:17.707252,2356,294,100,100
schedule,v4,69,57,58,2020-04-13 16:41:54.246320,2020-04-13 16:42:10.876942,0:00:16.630622,2356,294,100,100
schedule,v4,69,1,0,2020-04-13 16:42:12.333489,2020-04-13 16:42:33.985291,0:00:21.651802,2356,294,100,100
schedule,v4,69,64,66,2020-04-13 16:42:35.694033,2020-04-13 16:42:56.107330,0:00:20.413297,2356,294,100,100
schedule,v4,69,17,17,2020-04-13 16:42:57.781849,2020-04-13 16:43:21.587693,0:00:23.805844,2356,294,100,100
schedule,v5,69,18,18,2020-04-13 16:43:23.859030,2020-04-13 16:43:55.949121,0:00:32.090091,2609,0,100,100
schedule,v5,69,26,26,2020-04-13 16:43:58.376643,2020-04-13 16:44:36.656160,0:00:38.279517,2609,0,100,100
schedule,v5,69,89,89,2020-04-13 16:44:39.392713,2020-04-13 16:45:17.903649,0:00:38.510936,2609,0,100,100
schedule,v5,69,46,46,2020-04-13 16:45:20.132290,2020-04-13 16:45:59.918909,0:00:39.786619,2609,0,100,100
schedule,v5,69,119,119,2020-04-13 16:46:02.303212,2020-04-13 16:46:42.392705,0:00:40.089493,2609,0,100,100
schedule,v5,69,91,91,2020-04-13 16:46:45.039505,2020-04-13 16:47:22.432838,0:00:37.393333,2609,0,100,100
schedule,v5,69,72,72,2020-04-13 16:47:25.237123,2020-04-13 16:48:05.452815,0:00:40.215692,2609,0,100,100
schedule,v5,69,7,7,2020-04-13 16:48:07.733544,2020-04-13 16:48:31.462084,0:00:23.728540,2609,0,100,100
schedule,v5,69,5,5,2020-04-13 16:48:32.954136,2020-04-13 16:48:58.404211,0:00:25.450075,2609,0,100,100
schedule,v5,69,82,82,2020-04-13 16:49:00.113275,2020-04-13 16:49:22.873138,0:00:22.759863,2609,0,100,100
schedule,v7_1,72,34,34,2020-04-13 16:49:39.275748,2020-04-13 16:50:03.775716,0:00:24.499968,2639,11,100,100
schedule,v7_1,72,50,50,2020-04-13 16:50:05.653634,2020-04-13 16:50:27.139582,0:00:21.485948,2639,11,100,100
schedule,v7_1,72,61,61,2020-04-13 16:50:28.940599,2020-04-13 16:50:59.727771,0:00:30.787172,2639,11,100,100
schedule,v7_1,72,8,8,2020-04-13 16:51:01.369305,2020-04-13 16:51:23.238965,0:00:21.869660,2639,11,100,100
schedule,v7_1,72,40,40,2020-04-13 16:51:24.629894,2020-04-13 16:51:49.042175,0:00:24.412281,2639,11,100,100
schedule,v7_1,72,5,5,2020-04-13 16:51:50.883441,2020-04-13 16:52:15.380659,0:00:24.497218,2639,11,100,100
schedule,v7_1,72,118,121,2020-04-13 16:52:17.016954,2020-04-13 16:52:39.259394,0:00:22.242440,2639,11,100,100
schedule,v7_1,72,91,91,2020-04-13 16:52:40.842490,2020-04-13 16:53:05.463467,0:00:24.620977,2639,11,100,100
schedule,v7_1,72,5,5,2020-04-13 16:53:07.264295,2020-04-13 16:53:28.503326,0:00:21.239031,2639,11,100,100
schedule,v7_1,72,43,43,2020-04-13 16:53:30.386722,2020-04-13 16:53:55.439748,0:00:25.053026,2639,11,100,100
schedule,v7_2,81,23,23,2020-04-13 16:53:57.275160,2020-04-13 16:54:17.876811,0:00:20.601651,2634,16,100,100
schedule,v7_2,81,78,78,2020-04-13 16:54:19.511503,2020-04-13 16:54:49.890274,0:00:30.378771,2634,16,100,100
schedule,v7_2,81,15,15,2020-04-13 16:54:51.847460,2020-04-13 16:55:21.138060,0:00:29.290600,2634,16,100,100
schedule,v7_2,81,97,97,2020-04-13 16:55:22.849510,2020-04-13 16:55:47.467144,0:00:24.617634,2634,16,100,100
schedule,v7_2,81,29,29,2020-04-13 16:55:49.264856,2020-04-13 16:56:14.892056,0:00:25.627200,2634,16,100,100
schedule,v7_2,81,98,98,2020-04-13 16:56:16.460627,2020-04-13 16:56:37.508560,0:00:21.047933,2634,16,100,100
schedule,v7_2,81,31,31,2020-04-13 16:56:39.464076,2020-04-13 16:57:11.694355,0:00:32.230279,2634,16,100,100
schedule,v7_2,81,37,37,2020-04-13 16:57:13.738042,2020-04-13 16:57:36.899924,0:00:23.161882,2634,16,100,100
schedule,v7_2,81,5,5,2020-04-13 16:57:38.933756,2020-04-13 16:58:02.434193,0:00:23.500437,2634,16,100,100
schedule,v7_2,81,38,38,2020-04-13 16:58:04.152992,2020-04-13 16:58:26.704456,0:00:22.551464,2634,16,100,100
schedule,v8,73,45,45,2020-04-13 16:58:28.453912,2020-04-13 16:58:52.749098,0:00:24.295186,2619,31,100,100
schedule,v8,73,14,14,2020-04-13 16:58:54.564307,2020-04-13 16:59:17.008227,0:00:22.443920,2619,31,100,100
schedule,v8,73,28,28,2020-04-13 16:59:18.304239,2020-04-13 16:59:43.110008,0:00:24.805769,2619,31,100,100
schedule,v8,73,9,9,2020-04-13 16:59:45.132406,2020-04-13 17:00:08.032417,0:00:22.900011,2619,31,100,100
schedule,v8,73,30,30,2020-04-13 17:00:09.677501,2020-04-13 17:00:32.449001,0:00:22.771500,2619,31,100,100
schedule,v8,73,12,12,2020-04-13 17:00:34.161282,2020-04-13 17:00:59.144480,0:00:24.983198,2619,31,100,100
schedule,v8,73,108,108,2020-04-13 17:01:00.896149,2020-04-13 17:01:20.205349,0:00:19.309200,2619,31,100,100
schedule,v8,73,23,23,2020-04-13 17:01:21.888140,2020-04-13 17:01:48.259530,0:00:26.371390,2619,31,100,100
schedule,v8,73,50,50,2020-04-13 17:01:50.027311,2020-04-13 17:02:09.635127,0:00:19.607816,2619,31,100,100
schedule,v8,73,59,61,2020-04-13 17:02:11.309914,2020-04-13 17:02:36.370819,0:00:25.060905,2619,31,100,100
